17049:0,0,7,6,11,11,10,9,7,6,11,7,8,8,10,5,14,10,4,6,7,10,13,8,13,9,11,7,7,7,10,7,8,8,12,16,11,8,9,10,8,9,13,9,11,2,10,10,9,10,7,10,14,13,9,15,15,10,5,10,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519:0,0,0,2,0,2,2,4,3,2,1,1,2,2,2,3,0,0,1,1,1,1,1,1,1,1,0,0,2,5,2,2,2,1,1,1,0,2,1,5,1,1,0,3,0,2,6,0,0,1,3,2,1,0,2,1,0,2,0,1,2,3,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917018:0,0,3,4,7,3,10,10,8,10,8,6,6,7,11,16,6,8,9,13,6,9,8,5,9,4,4,11,9,7,8,12,10,13,8,3,4,7,11,10,9,10,13,13,9,11,7,3,9,8,6,15,10,10,12,13,12,12,10,5,8,12,5,5,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055:0,0,11,12,15,9,16,11,13,9,13,17,9,15,10,15,16,17,12,13,6,14,13,15,5,9,11,13,10,10,14,10,10,8,16,18,9,16,17,15,11,14,16,17,15,14,15,16,9,20,18,17,10,19,15,11,12,14,7,10,14,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520:0,0,0,0,3,2,2,5,2,0,4,3,4,0,2,1,1,4,0,2,1,1,2,3,2,3,0,2,0,3,0,1,1,0,1,1,0,1,1,2,3,1,1,0,1,0,3,4,0,6,1,1,4,4,4,5,4,1,2,1,2,0,1,0,1,1,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17435:0,0,13,32,35,30,36,37,36,34,35,33,39,36,40,40,34,27,38,37,45,33,33,32,43,38,39,33,36,31,38,29,36,40,34,34,36,41,34,39,37,34,44,31,32,44,39,33,47,32,42,36,34,38,40,40,37,41,40,27,29,28,34,24,17,14,12,11,11,15,16,14,12,11,11,16,16,14,12,11,11,16,15,13,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917155:0,0,0,0,1,2,0,0,0,1,1,1,1,0,0,2,0,0,2,0,0,2,1,1,0,1,2,2,0,2,0,1,0,1,1,0,1,0,1,1,3,2,0,0,2,0,1,0,1,5,1,0,2,2,2,1,2,1,2,1,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
917157:0,0,5,3,9,12,13,13,18,12,9,16,9,10,15,15,14,19,8,13,15,16,7,11,9,15,11,9,19,11,10,15,11,12,15,10,12,18,11,15,8,13,12,17,14,13,13,16,13,16,12,15,17,7,17,14,17,15,15,16,13,10,10,6,7,6,0,4,2,3,2,2,1,1,1,0,3,1,1,1,0,0,1,1,1,1,1,2,0,1,0,2,1,1,0,1,1,1,1,3,1,1,0,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17062:0,0,1,3,3,3,1,2,6,4,7,3,4,4,2,5,1,4,2,1,3,6,4,5,3,4,3,5,8,3,3,4,3,5,3,5,3,5,2,3,4,3,4,5,1,4,6,11,2,3,1,1,2,2,3,3,5,2,1,5,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917105:0,0,0,0,0,2,1,0,2,1,1,0,0,1,0,1,1,1,2,0,4,1,2,0,0,1,0,0,0,0,4,1,3,0,0,3,0,3,0,0,5,0,1,2,0,2,1,1,2,1,1,4,2,0,1,1,2,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917161:0,0,2,4,6,14,10,6,15,10,10,15,14,16,9,14,13,9,17,13,14,9,7,9,11,11,16,16,18,12,17,17,19,17,19,12,10,11,9,17,15,11,16,13,15,10,13,12,12,14,15,14,14,20,14,14,18,21,15,16,16,13,16,9,9,6,3,2,0,0,1,1,2,0,1,2,3,0,2,0,3,1,1,1,1,1,3,1,0,2,1,0,2,0,2,4,3,1,2,1,0,2,2,2,2,3,1,2,1,1,1,1,3,1,1,1,0,3,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
917165:0,0,1,1,7,7,7,13,7,11,4,7,10,9,7,11,6,6,13,9,5,6,4,6,15,7,6,8,6,10,6,7,8,8,7,9,9,11,8,6,3,1,5,7,10,8,7,8,8,9,10,7,14,9,8,10,3,2,7,8,6,9,11,6,6,3,2,1,1,0,2,3,2,2,2,0,0,0,2,1,2,0,1,3,2,1,1,1,0,1,1,1,2,2,2,2,1,0,1,2,3,4,3,1,0,0,2,1,1,0,0,2,1,3,2,1,0,1,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,0,2,3,2,0,0,5,5,0,4,0,2,3,4,2,5,4,2,6,2,1,4,2,5,3,4,1,1,3,2,2,3,2,2,1,6,4,1,2,1,3,3,3,2,3,0,4,2,3,5,1,1,6,7,1,1,2,1,3,3,1,3,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
917619:0,0,2,2,4,4,5,4,8,6,6,9,3,6,5,11,5,3,7,6,9,6,6,4,7,7,10,6,7,2,7,8,8,9,7,6,7,8,6,6,3,6,10,8,8,4,4,7,6,5,7,6,9,6,10,6,6,6,8,10,5,8,4,3,2,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592:0,0,2,2,6,2,5,3,2,5,6,5,3,9,4,3,3,3,3,6,7,2,7,5,7,4,5,7,6,2,3,3,3,9,4,3,5,6,5,2,5,4,3,9,5,8,6,8,11,5,8,7,3,5,5,3,3,5,1,3,5,5,1,1,4,1,1,2,0,1,1,1,2,1,0,1,2,2,0,3,2,1,0,1,1,1,1,1,2,4,0,2,0,2,1,1,0,1,0,2,2,1,3,5,1,1,0,2,1,1,2,1,1,0,2,1,1,3,2,2,2,3,3,1,1,3,1,2,2,1,4,1,1,1,3,1,1,2,4,0,0,5,2,3,3,2,3,0,5,4,1,2,2,3,0,4,3,1,2,1,1,2,3,4,1,2,1,1,0,1
17524:0,0,2,7,14,18,17,15,11,16,14,12,9,11,15,20,13,18,19,17,10,4,14,19,10,8,12,6,13,15,17,2,14,11,13,13,11,13,15,14,13,14,18,13,9,16,9,16,18,13,11,14,13,15,16,12,14,17,9,12,5,11,7,13,4,4,4,1,5,0,2,1,4,3,2,6,5,4,3,4,1,6,3,5,1,7,3,3,0,1,7,5,2,7,1,5,1,3,3,6,4,2,2,7,2,4,1,2,4,6,6,3,3,2,3,2,1,2,3,2,0,2,2,0,1,0,0,0,0,0,2,1,0,0,2,3,0,2,2,1,0,1,3,1,0,2,0,0,1,0,0,2,0,1,2,0,0,0,0,6,2,0,1,1,1,0,4,1,0,0
917748:0,0,1,2,6,5,3,2,6,1,2,1,2,4,3,3,6,3,3,3,4,2,2,4,5,7,2,6,1,3,2,5,7,4,4,3,1,4,3,3,4,1,2,6,2,4,2,5,4,1,2,4,5,5,3,3,4,2,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927:0,0,2,2,2,1,5,1,3,3,4,1,2,1,1,3,5,5,0,1,2,2,5,5,4,0,4,3,1,2,2,1,1,2,5,2,5,2,3,1,2,3,4,3,4,1,2,1,4,3,3,0,2,5,4,2,3,1,2,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754:0,0,0,4,6,7,5,7,5,7,4,4,9,6,4,9,9,4,7,6,7,3,3,5,1,8,7,4,3,7,8,8,4,6,3,5,10,9,4,5,4,6,4,5,7,11,7,5,8,10,3,3,2,7,6,10,1,4,7,6,3,7,5,6,2,3,1,2,0,2,1,1,0,0,2,0,0,1,0,0,0,0,3,3,1,0,1,1,1,0,2,1,0,0,1,0,1,1,0,0,2,0,0,1,1,1,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599:0,0,1,6,10,16,12,8,12,11,7,15,17,12,5,15,8,7,10,9,7,12,9,15,7,13,13,9,10,15,12,9,12,10,17,14,10,8,14,8,7,8,14,6,8,8,10,10,11,17,15,11,10,15,13,12,9,11,11,8,9,14,11,5,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,1,4,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
17600:0,0,1,2,7,8,8,12,7,3,4,10,10,5,8,6,9,5,7,6,5,9,2,7,7,6,6,11,7,11,7,7,5,5,9,11,7,9,11,6,6,3,5,10,11,5,5,6,2,6,6,7,7,8,6,5,9,8,13,6,2,7,6,5,2,4,4,3,4,4,2,0,4,6,2,5,2,3,1,0,1,2,6,3,2,0,5,3,2,1,7,3,4,3,2,1,5,5,4,3,1,4,2,3,3,5,3,5,3,4,1,4,2,3,6,6,5,1,2,2,5,6,4,4,2,3,2,5,8,0,2,0,0,2,0,4,3,1,3,3,0,4,2,4,7,1,3,0,0,3,1,1,6,0,2,3,0,5,3,4,4,3,1,0,3,4,3,1,1,1
17602:0,0,1,2,5,12,5,6,5,2,7,6,8,4,5,7,4,6,2,2,6,5,8,14,5,11,7,7,7,9,5,8,3,6,6,6,4,7,8,5,3,1,7,2,4,5,6,11,5,7,5,6,11,8,6,6,7,5,7,1,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603:0,0,0,4,3,3,1,5,3,2,0,4,4,1,7,6,3,3,3,2,2,1,6,8,2,1,5,5,4,6,5,3,0,1,5,4,1,6,2,3,5,2,3,2,4,6,3,5,9,7,5,3,4,5,5,8,4,4,3,1,3,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604:0,0,3,3,3,2,2,3,3,1,0,5,1,3,6,6,0,2,2,0,7,3,4,1,5,2,3,6,6,3,1,3,1,2,6,3,6,3,6,2,2,1,1,1,6,5,3,4,7,5,4,4,2,6,4,7,3,2,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605:0,0,1,5,2,5,4,8,4,4,0,4,6,6,8,11,7,6,7,5,11,7,1,2,9,5,2,8,6,9,5,9,12,2,14,12,10,5,9,2,3,2,4,6,7,2,3,7,3,9,9,11,8,7,2,4,3,5,9,3,4,10,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17606:0,0,4,4,5,0,8,4,3,2,6,4,3,4,6,5,2,4,1,2,7,3,5,2,5,2,2,10,7,3,0,2,0,2,5,3,5,3,7,3,4,2,1,5,4,6,4,6,10,5,5,3,2,6,6,7,4,5,1,5,5,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2,1,0,1,0,1
17607:0,0,0,1,1,3,3,3,0,1,5,2,3,1,2,0,0,3,0,1,2,0,1,2,1,0,0,3,1,0,2,1,0,2,1,1,1,1,1,3,1,2,0,0,3,1,2,3,3,1,2,2,1,1,1,2,2,0,3,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917705:0,0,2,6,11,11,10,17,8,13,12,9,9,11,7,14,13,14,11,6,14,11,11,10,13,8,7,14,14,6,14,10,14,13,6,9,13,10,23,8,15,9,11,15,8,9,18,16,12,11,14,9,11,14,13,6,12,17,16,10,13,4,11,9,2,1,0,0,1,0,0,1,1,1,0,0,1,0,2,0,0,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917706:0,0,0,0,1,0,4,1,1,2,1,1,1,3,1,1,1,1,1,1,2,3,2,1,2,3,3,3,3,1,3,1,2,1,3,3,2,3,0,0,5,0,8,3,2,1,3,0,4,0,1,0,1,3,1,3,2,1,2,2,2,0,1,3,0,1,0,1,1,1,0,0,1,0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917111:0,0,0,1,4,4,1,1,6,6,2,8,1,3,4,3,3,3,2,6,6,6,3,4,4,7,2,4,2,6,2,4,4,4,5,3,1,4,5,1,2,4,4,6,8,3,3,1,4,1,6,4,2,5,6,5,1,4,5,2,2,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917708:0,0,1,2,7,8,5,11,8,4,4,9,7,7,4,5,10,8,6,5,5,9,6,3,4,9,8,9,10,9,6,7,5,7,8,12,7,8,9,5,11,6,13,8,11,7,5,5,2,7,6,4,5,6,5,7,7,7,13,7,4,3,7,8,3,4,3,4,5,3,2,1,3,7,2,4,3,0,0,1,0,2,4,3,4,0,5,3,2,1,7,1,2,4,3,1,4,2,5,2,2,2,6,3,2,5,3,4,2,2,3,5,3,2,5,5,4,3,1,0,4,6,6,4,3,4,2,4,6,2,1,1,0,2,0,4,2,2,2,0,2,3,3,4,5,3,1,1,0,2,1,1,5,0,2,2,1,5,3,2,2,5,2,1,2,3,4,2,0,1
917709:0,0,1,5,7,13,11,8,2,6,10,13,12,8,7,4,8,8,8,8,3,10,12,9,13,16,2,4,11,7,5,7,8,12,5,10,5,10,8,7,9,3,6,8,6,7,7,11,9,10,6,10,9,10,9,4,6,4,9,8,9,8,7,3,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,0,0,3,0,1,0,0,1,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0
917710:0,0,1,2,5,9,6,5,6,7,3,9,5,5,5,5,11,5,4,4,6,13,5,2,5,10,7,6,9,5,10,6,6,11,8,11,3,5,4,6,7,6,9,8,4,10,9,4,5,5,4,7,7,7,6,6,8,8,12,6,6,5,7,5,2,3,2,2,2,3,1,1,3,3,2,3,3,0,0,1,0,1,2,1,4,0,2,2,1,1,5,1,0,3,3,1,3,0,3,2,0,1,4,2,2,4,1,3,1,1,4,2,3,0,2,3,3,3,0,0,2,4,6,3,1,2,1,2,3,0,2,1,0,2,0,0,3,0,2,0,2,1,2,3,4,3,0,0,0,1,0,2,5,0,0,0,2,3,0,1,1,5,1,1,2,2,2,3,0,1
917711:0,0,5,12,19,16,19,19,14,17,15,14,17,15,16,18,12,11,17,22,16,15,15,17,24,14,9,12,18,14,18,17,14,18,15,16,21,14,13,12,16,18,18,18,18,14,20,14,20,17,17,20,20,13,12,17,15,16,15,17,13,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917712:0,0,0,2,2,8,7,6,8,6,2,6,8,3,6,9,12,6,6,5,7,15,3,4,7,8,6,4,15,6,8,6,9,6,7,4,9,8,4,4,5,7,2,12,7,6,3,6,7,4,3,7,7,7,5,7,11,8,3,12,4,6,11,4,1,2,1,1,0,0,1,1,2,2,1,0,4,0,0,1,0,1,1,0,1,0,0,1,1,1,5,0,0,1,2,0,0,2,2,1,0,1,4,2,2,0,1,1,0,2,2,1,0,0,1,3,1,2,0,0,1,2,5,2,1,2,1,1,1,0,1,1,1,1,0,0,2,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,2,0,0,0,2,2,0,0,1,1,0,2,0,0,1,2,0,1
917713:0,0,1,0,6,3,1,4,1,5,5,2,1,5,0,5,5,1,1,3,0,8,2,3,1,2,0,3,5,1,2,2,4,3,2,2,2,1,0,3,3,2,3,4,0,1,3,5,3,3,4,0,0,5,2,4,1,2,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917714:0,0,0,1,0,4,3,2,1,6,0,7,7,1,2,4,0,3,1,0,2,4,3,2,1,3,4,1,4,7,3,2,2,0,3,4,2,1,3,1,0,1,1,2,2,2,3,2,6,3,1,3,2,1,3,4,5,3,2,6,1,1,1,4,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
