17022:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9183558531,0.0,0.0,35.9183558531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9591779265,0.0,0.0,0.0,0.0,17.9591779265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9591779265,0.0,0.0,17.9591779265,17.9591779265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9591779265,17.9591779265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025:0.0,0.0,0.0,23.3318528962,11.6659264481,11.6659264481,11.6659264481,23.3318528962,23.3318528962,0.0,11.6659264481,23.3318528962,0.0,0.0,11.6659264481,0.0,0.0,23.3318528962,11.6659264481,34.9977793442,0.0,11.6659264481,11.6659264481,0.0,0.0,0.0,0.0,0.0,11.6659264481,0.0,23.3318528962,11.6659264481,0.0,0.0,11.6659264481,0.0,11.6659264481,0.0,0.0,0.0,34.9977793442,0.0,11.6659264481,0.0,11.6659264481,23.3318528962,0.0,0.0,0.0,11.6659264481,0.0,11.6659264481,11.6659264481,0.0,0.0,23.3318528962,23.3318528962,0.0,11.6659264481,46.6637057923,11.6659264481,11.6659264481,23.3318528962,11.6659264481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17718:0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6144837314,18.6144837314,9.30724186568,0.0,0.0,9.30724186568,9.30724186568,9.30724186568,9.30724186568,0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30724186568,0.0,0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917014:0.0,0.0,0.0,11.8279532043,11.8279532043,0.0,0.0,11.8279532043,11.8279532043,0.0,0.0,11.8279532043,0.0,0.0,11.8279532043,0.0,0.0,0.0,0.0,47.3118128172,35.4838596129,59.1397660215,0.0,0.0,0.0,0.0,0.0,0.0,11.8279532043,0.0,0.0,0.0,11.8279532043,0.0,11.8279532043,0.0,11.8279532043,11.8279532043,11.8279532043,0.0,0.0,0.0,0.0,0.0,0.0,23.6559064086,82.7956724301,47.3118128172,0.0,0.0,0.0,0.0,0.0,47.3118128172,0.0,0.0,11.8279532043,0.0,0.0,23.6559064086,23.6559064086,11.8279532043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17543:0.0,0.0,14.9659816054,0.0,0.0,14.9659816054,14.9659816054,59.8639264218,29.9319632109,0.0,0.0,0.0,0.0,14.9659816054,14.9659816054,29.9319632109,14.9659816054,0.0,0.0,14.9659816054,14.9659816054,44.8979448163,0.0,0.0,0.0,119.727852844,0.0,0.0,0.0,0.0,29.9319632109,14.9659816054,59.8639264218,14.9659816054,44.8979448163,0.0,0.0,29.9319632109,44.8979448163,0.0,29.9319632109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9659816054,14.9659816054,0.0,0.0,0.0,14.9659816054,44.8979448163,29.9319632109,0.0,0.0,0.0,0.0,59.8639264218,29.9319632109,14.9659816054,14.9659816054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17544:0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,88.3153839255,100.931867343,0.0,0.0,0.0,0.0,37.8494502538,37.8494502538,0.0,0.0,0.0,0.0,50.4659336717,37.8494502538,0.0,0.0,0.0,0.0,12.6164834179,75.6989005075,0.0,0.0,0.0,0.0,75.6989005075,25.2329668358,0.0,0.0,0.0,0.0,63.0824170896,50.4659336717,0.0,0.0,0.0,0.0,63.0824170896,12.6164834179,0.0,0.0,0.0,0.0,0.0,37.8494502538,0.0,0.0,0.0,0.0,12.6164834179,75.6989005075,0.0,0.0,0.0,0.0,12.6164834179,63.0824170896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917751:0.0,0.0,11.9945440945,0.0,23.989088189,0.0,35.9836322835,11.9945440945,59.9727204725,0.0,11.9945440945,0.0,23.989088189,11.9945440945,35.9836322835,0.0,23.989088189,23.989088189,0.0,23.989088189,71.967264567,0.0,11.9945440945,0.0,59.9727204725,23.989088189,59.9727204725,11.9945440945,11.9945440945,35.9836322835,35.9836322835,23.989088189,59.9727204725,0.0,11.9945440945,0.0,23.989088189,35.9836322835,71.967264567,0.0,11.9945440945,0.0,35.9836322835,35.9836322835,59.9727204725,0.0,23.989088189,11.9945440945,11.9945440945,11.9945440945,59.9727204725,0.0,11.9945440945,11.9945440945,23.989088189,23.989088189,71.967264567,0.0,0.0,0.0,23.989088189,11.9945440945,35.9836322835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17035:0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,24.1592235662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,12.0796117831,24.1592235662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,24.1592235662,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917469:0.0,0.0,0.0,0.0,0.0,11.3548350761,0.0,0.0,0.0,0.0,11.3548350761,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,5.67741753807,5.67741753807,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,5.67741753807,11.3548350761,5.67741753807,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917655:0.0,0.0,12.1658947244,36.4976841733,0.0,0.0,0.0,0.0,24.3317894489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,24.3317894489,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,0.0,12.1658947244,0.0,0.0,0.0,72.9953683466,0.0,0.0,12.1658947244,0.0,0.0,12.1658947244,12.1658947244,12.1658947244,0.0,12.1658947244,0.0,12.1658947244,0.0,0.0,12.1658947244,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,24.3317894489,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,24.3317894489,12.1658947244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049:0.0,0.0,12.9032216774,12.9032216774,64.5161083871,51.6128867097,116.128995097,90.3225517419,38.7096650323,51.6128867097,25.8064433548,0.0,12.9032216774,0.0,51.6128867097,77.4193300645,77.4193300645,38.7096650323,38.7096650323,12.9032216774,12.9032216774,25.8064433548,25.8064433548,51.6128867097,77.4193300645,90.3225517419,64.5161083871,12.9032216774,0.0,0.0,12.9032216774,64.5161083871,77.4193300645,77.4193300645,64.5161083871,51.6128867097,12.9032216774,12.9032216774,0.0,12.9032216774,51.6128867097,103.225773419,77.4193300645,64.5161083871,77.4193300645,0.0,25.8064433548,0.0,25.8064433548,90.3225517419,12.9032216774,25.8064433548,25.8064433548,25.8064433548,12.9032216774,12.9032216774,38.7096650323,64.5161083871,116.128995097,64.5161083871,38.7096650323,12.9032216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17519:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1039789776,17.1039789776,17.1039789776,0.0,17.1039789776,17.1039789776,17.1039789776,17.1039789776,0.0,0.0,34.2079579553,0.0,0.0,0.0,0.0,17.1039789776,17.1039789776,0.0,17.1039789776,17.1039789776,0.0,0.0,0.0,34.2079579553,0.0,17.1039789776,17.1039789776,0.0,0.0,0.0,0.0,0.0,17.1039789776,68.4159159106,17.1039789776,0.0,0.0,0.0,0.0,0.0,0.0,17.1039789776,34.2079579553,17.1039789776,0.0,0.0,0.0,0.0,0.0,17.1039789776,0.0,17.1039789776,17.1039789776,34.2079579553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917018:0.0,16.7618993981,0.0,50.2856981943,50.2856981943,33.5237987962,33.5237987962,16.7618993981,0.0,16.7618993981,0.0,0.0,0.0,33.5237987962,83.8094969905,67.0475975924,117.333295787,16.7618993981,33.5237987962,16.7618993981,0.0,16.7618993981,33.5237987962,0.0,16.7618993981,33.5237987962,50.2856981943,100.571396389,33.5237987962,0.0,0.0,33.5237987962,0.0,0.0,0.0,50.2856981943,83.8094969905,33.5237987962,50.2856981943,67.0475975924,33.5237987962,0.0,0.0,0.0,0.0,0.0,33.5237987962,33.5237987962,100.571396389,50.2856981943,50.2856981943,16.7618993981,0.0,0.0,0.0,33.5237987962,16.7618993981,67.0475975924,50.2856981943,16.7618993981,50.2856981943,67.0475975924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055:0.0,0.0,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,39.0051586585,26.0034391056,78.0103173169,39.0051586585,52.0068782113,26.0034391056,26.0034391056,13.0017195528,0.0,0.0,13.0017195528,39.0051586585,13.0017195528,78.0103173169,39.0051586585,26.0034391056,52.0068782113,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,13.0017195528,26.0034391056,26.0034391056,78.0103173169,0.0,13.0017195528,13.0017195528,0.0,0.0,0.0,13.0017195528,13.0017195528,78.0103173169,91.0120368697,26.0034391056,26.0034391056,52.0068782113,13.0017195528,0.0,0.0,0.0,0.0,13.0017195528,39.0051586585,65.0085977641,52.0068782113,26.0034391056,52.0068782113,13.0017195528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17520:0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6166764579,15.6166764579,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,31.2333529157,15.6166764579,0.0,0.0,15.6166764579,0.0,0.0,0.0,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2333529157,0.0,31.2333529157,0.0,0.0,0.0,0.0,0.0,15.6166764579,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17435:0.0,0.0,50.4659336717,264.946151776,340.645052284,353.261535702,353.261535702,302.79560203,340.645052284,504.659336717,580.358237224,580.358237224,719.139554822,719.139554822,719.139554822,794.838455329,794.838455329,706.523071404,820.071422165,958.852739762,1072.40109052,1173.33295787,1299.49779205,1249.03185837,1286.88130863,1261.64834179,1173.33295787,1249.03185837,1413.04614281,1476.1285599,1589.67691066,1703.22526142,1741.07471167,1665.37581117,1791.54064534,1715.84174484,1829.3900956,1968.1714132,2069.10328054,2170.03514788,2258.35053181,2233.11756497,2245.73404839,2233.11756497,2233.11756497,2283.58349864,2422.36481624,2472.83074991,2649.46151776,2699.92745144,2699.92745144,2763.00986853,2763.00986853,2699.92745144,2763.00986853,2674.6944846,2725.16041827,2813.4758022,2939.64063638,2990.10657005,3154.12085448,3242.43623841,3091.03843739,2952.25711979,2750.39338511,2573.76261726,2447.59778308,2283.58349864,2157.41866446,2006.02086345,1842.00657902,1677.99229458,1513.97801015,1299.49779205,1122.8670242,958.852739762,832.687905583,656.057137732,517.275820135,391.110985956,214.480218105,50.4659336717,0.0,0.0,0.0
917155:0.0,0.0,0.0,12.4323011782,0.0,0.0,0.0,0.0,0.0,12.4323011782,0.0,24.8646023565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4323011782,0.0,0.0,12.4323011782,0.0,0.0,0.0,12.4323011782,12.4323011782,12.4323011782,12.4323011782,0.0,12.4323011782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4323011782,12.4323011782,0.0,0.0,12.4323011782,0.0,12.4323011782,12.4323011782,0.0,0.0,0.0,0.0,0.0,12.4323011782,24.8646023565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917157:0.0,0.0,0.0,27.2516041827,109.006416731,54.5032083654,81.7548125481,54.5032083654,122.632218822,13.6258020914,13.6258020914,13.6258020914,68.1290104568,27.2516041827,40.8774062741,95.3806146395,54.5032083654,95.3806146395,95.3806146395,68.1290104568,95.3806146395,109.006416731,27.2516041827,27.2516041827,40.8774062741,27.2516041827,27.2516041827,81.7548125481,68.1290104568,163.509625096,68.1290104568,149.883823005,68.1290104568,81.7548125481,68.1290104568,27.2516041827,27.2516041827,0.0,27.2516041827,68.1290104568,54.5032083654,95.3806146395,68.1290104568,136.258020914,68.1290104568,149.883823005,95.3806146395,68.1290104568,40.8774062741,40.8774062741,13.6258020914,13.6258020914,13.6258020914,95.3806146395,13.6258020914,54.5032083654,68.1290104568,109.006416731,109.006416731,68.1290104568,40.8774062741,13.6258020914,13.6258020914,13.6258020914,40.8774062741,0.0,0.0,0.0,0.0,0.0,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6258020914
17062:0.0,0.0,0.0,0.0,13.7356875921,27.4713751842,13.7356875921,0.0,41.2070627763,13.7356875921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7356875921,27.4713751842,0.0,0.0,0.0,27.4713751842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7356875921,0.0,0.0,27.4713751842,13.7356875921,0.0,13.7356875921,13.7356875921,27.4713751842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7356875921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917105:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0838680609,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917161:0.0,0.0,0.0,13.2032966002,52.8131864006,66.0164830008,52.8131864006,118.829669401,52.8131864006,52.8131864006,26.4065932003,66.0164830008,13.2032966002,26.4065932003,39.6098898005,118.829669401,79.2197796009,39.6098898005,13.2032966002,52.8131864006,66.0164830008,105.626372801,132.032966002,52.8131864006,39.6098898005,66.0164830008,52.8131864006,39.6098898005,39.6098898005,66.0164830008,39.6098898005,105.626372801,79.2197796009,26.4065932003,26.4065932003,39.6098898005,39.6098898005,92.4230762011,118.829669401,79.2197796009,92.4230762011,39.6098898005,52.8131864006,66.0164830008,39.6098898005,39.6098898005,39.6098898005,39.6098898005,52.8131864006,13.2032966002,52.8131864006,52.8131864006,92.4230762011,92.4230762011,79.2197796009,52.8131864006,79.2197796009,13.2032966002,26.4065932003,26.4065932003,66.0164830008,52.8131864006,52.8131864006,52.8131864006,26.4065932003,0.0,0.0,0.0,0.0,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917165:0.0,0.0,0.0,0.0,28.1524836598,0.0,0.0,42.2287254897,0.0,14.0762418299,14.0762418299,14.0762418299,14.0762418299,28.1524836598,14.0762418299,42.2287254897,28.1524836598,56.3049673197,14.0762418299,56.3049673197,28.1524836598,56.3049673197,0.0,14.0762418299,14.0762418299,14.0762418299,0.0,42.2287254897,28.1524836598,56.3049673197,28.1524836598,28.1524836598,14.0762418299,14.0762418299,28.1524836598,14.0762418299,28.1524836598,42.2287254897,56.3049673197,42.2287254897,56.3049673197,28.1524836598,14.0762418299,0.0,28.1524836598,0.0,28.1524836598,0.0,14.0762418299,84.4574509795,42.2287254897,14.0762418299,14.0762418299,0.0,0.0,28.1524836598,42.2287254897,0.0,14.0762418299,56.3049673197,14.0762418299,28.1524836598,0.0,14.0762418299,0.0,14.0762418299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0762418299,14.0762418299,0.0,0.0,0.0,0.0
17181:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917169:0.0,0.0,0.0,10.4699550077,10.4699550077,0.0,0.0,0.0,0.0,0.0,10.4699550077,10.4699550077,41.8798200309,31.4098650232,0.0,0.0,0.0,0.0,0.0,0.0,10.4699550077,0.0,0.0,0.0,0.0,0.0,0.0,10.4699550077,0.0,0.0,0.0,10.4699550077,10.4699550077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8798200309,20.9399100155,20.9399100155,10.4699550077,0.0,0.0,0.0,0.0,20.9399100155,10.4699550077,10.4699550077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4699550077,20.9399100155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917619:0.0,0.0,17.8318078703,17.8318078703,53.4954236109,53.4954236109,35.6636157406,71.3272314813,53.4954236109,89.1590393516,53.4954236109,17.8318078703,0.0,17.8318078703,17.8318078703,17.8318078703,142.654462963,106.990847222,124.822655092,89.1590393516,71.3272314813,71.3272314813,17.8318078703,17.8318078703,53.4954236109,0.0,71.3272314813,89.1590393516,0.0,71.3272314813,35.6636157406,0.0,0.0,17.8318078703,35.6636157406,35.6636157406,71.3272314813,35.6636157406,35.6636157406,71.3272314813,35.6636157406,17.8318078703,17.8318078703,35.6636157406,71.3272314813,106.990847222,106.990847222,53.4954236109,35.6636157406,35.6636157406,35.6636157406,0.0,0.0,53.4954236109,71.3272314813,89.1590393516,53.4954236109,89.1590393516,17.8318078703,17.8318078703,35.6636157406,0.0,0.0,0.0,17.8318078703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8318078703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592:0.0,0.0,12.3422120393,0.0,0.0,12.3422120393,37.0266361178,0.0,12.3422120393,37.0266361178,12.3422120393,0.0,61.7110601964,12.3422120393,0.0,0.0,24.6844240785,0.0,0.0,74.0532722356,12.3422120393,0.0,12.3422120393,37.0266361178,0.0,0.0,86.3954842749,61.7110601964,0.0,0.0,12.3422120393,12.3422120393,0.0,74.0532722356,61.7110601964,0.0,0.0,61.7110601964,12.3422120393,0.0,49.3688481571,12.3422120393,12.3422120393,0.0,61.7110601964,12.3422120393,0.0,37.0266361178,12.3422120393,0.0,0.0,24.6844240785,0.0,0.0,24.6844240785,0.0,0.0,0.0,24.6844240785,12.3422120393,12.3422120393,61.7110601964,12.3422120393,0.0,0.0,12.3422120393,0.0,0.0,0.0,12.3422120393,0.0,0.0,24.6844240785,0.0,0.0,0.0,0.0,0.0,0.0,12.3422120393,0.0,0.0,24.6844240785,0.0,0.0
17524:0.0,0.0,12.6164834179,0.0,0.0,12.6164834179,0.0,25.2329668358,25.2329668358,25.2329668358,12.6164834179,12.6164834179,12.6164834179,0.0,0.0,0.0,12.6164834179,25.2329668358,12.6164834179,63.0824170896,25.2329668358,37.8494502538,37.8494502538,12.6164834179,0.0,12.6164834179,37.8494502538,0.0,0.0,0.0,37.8494502538,0.0,25.2329668358,25.2329668358,12.6164834179,37.8494502538,12.6164834179,25.2329668358,25.2329668358,0.0,0.0,12.6164834179,12.6164834179,126.164834179,25.2329668358,63.0824170896,0.0,0.0,12.6164834179,0.0,12.6164834179,25.2329668358,25.2329668358,12.6164834179,50.4659336717,50.4659336717,37.8494502538,12.6164834179,0.0,25.2329668358,0.0,0.0,0.0,0.0,12.6164834179,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917748:0.0,0.0,23.989088189,0.0,0.0,0.0,0.0,35.9836322835,35.9836322835,35.9836322835,11.9945440945,11.9945440945,0.0,0.0,11.9945440945,0.0,0.0,11.9945440945,0.0,35.9836322835,35.9836322835,23.989088189,0.0,0.0,0.0,71.967264567,47.978176378,35.9836322835,23.989088189,0.0,11.9945440945,11.9945440945,11.9945440945,47.978176378,0.0,0.0,0.0,11.9945440945,0.0,59.9727204725,35.9836322835,0.0,0.0,23.989088189,0.0,23.989088189,0.0,11.9945440945,23.989088189,35.9836322835,35.9836322835,0.0,0.0,0.0,0.0,47.978176378,11.9945440945,0.0,11.9945440945,0.0,0.0,59.9727204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16927:0.0,0.0,0.0,6.43902232976,0.0,0.0,6.43902232976,6.43902232976,6.43902232976,0.0,0.0,0.0,0.0,0.0,0.0,6.43902232976,6.43902232976,6.43902232976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.756089319,6.43902232976,0.0,0.0,0.0,0.0,0.0,12.8780446595,6.43902232976,6.43902232976,0.0,0.0,0.0,0.0,0.0,19.3170669893,0.0,0.0,0.0,6.43902232976,0.0,0.0,0.0,0.0,12.8780446595,19.3170669893,6.43902232976,0.0,0.0,0.0,0.0,0.0,19.3170669893,32.1951116488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17754:0.0,0.0,0.0,0.0,0.0,24.3317894489,12.1658947244,12.1658947244,12.1658947244,24.3317894489,12.1658947244,0.0,36.4976841733,12.1658947244,12.1658947244,0.0,60.8294736221,0.0,24.3317894489,0.0,0.0,12.1658947244,36.4976841733,0.0,0.0,0.0,12.1658947244,36.4976841733,24.3317894489,0.0,12.1658947244,0.0,0.0,24.3317894489,48.6635788977,12.1658947244,0.0,12.1658947244,24.3317894489,0.0,36.4976841733,24.3317894489,12.1658947244,24.3317894489,0.0,12.1658947244,0.0,24.3317894489,0.0,0.0,12.1658947244,12.1658947244,12.1658947244,24.3317894489,12.1658947244,60.8294736221,12.1658947244,0.0,0.0,12.1658947244,12.1658947244,0.0,24.3317894489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17354:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17086:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
