917711:0,0,3,12,11,9,22,19,15,19,10,12,12,18,17,15,11,10,19,21,14,18,15,20,20,14,16,19,18,12,20,15,15,18,16,9,21,16,11,20,16,15,17,20,19,21,14,17,18,17,12,14,16,20,16,17,16,19,18,14,24,20,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917712:0,0,0,5,6,7,3,6,6,10,7,7,9,5,2,10,6,7,3,6,3,11,7,3,6,9,9,6,9,5,7,8,7,4,7,9,9,12,4,8,8,9,7,9,4,11,10,6,4,7,3,10,8,8,7,6,6,7,7,10,2,8,5,4,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,2,0,1,1,2,1,1,2,1,4,1,4,2,2,3,3,2,0,3,0,0,3,1,2,0,2,0,3,2,1,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,1,1,3,4,0,0,0,1,2,0,1,3,2,0,1,0,1,1,0,1,1,0,1,1,0,0,0,2,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,2,0,1,1,0,2,0,0,0,0
917713:0,0,0,2,2,3,6,0,0,3,3,7,1,3,1,5,0,3,2,2,1,5,3,2,1,4,0,5,1,2,2,2,0,3,5,1,3,2,2,5,0,1,3,3,3,4,3,2,5,1,2,2,2,2,3,0,1,7,1,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917714:0,0,1,1,1,1,0,2,2,3,4,1,4,4,0,3,6,2,0,1,0,3,5,4,2,2,2,3,7,3,2,4,2,5,4,3,1,2,0,6,3,3,2,3,1,4,3,2,1,1,0,3,3,6,2,6,5,1,1,3,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
917715:0,0,1,3,4,3,0,2,1,1,3,2,3,4,0,1,3,2,0,1,1,0,2,4,2,3,2,2,2,3,3,3,2,1,3,2,0,1,2,2,2,3,1,1,1,2,3,1,3,3,3,4,3,4,4,1,2,6,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917716:0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917717:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917718:0,0,0,0,1,0,2,1,1,1,2,1,0,3,0,1,2,0,1,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,2,1,0,1,2,1,1,1,0,0,0,3,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17017:0,0,2,4,2,2,5,3,7,2,4,4,6,6,2,3,2,4,4,3,3,2,2,1,4,4,2,1,2,3,5,2,4,2,3,3,7,0,6,5,2,3,8,2,4,7,4,3,4,5,1,8,1,2,2,2,4,5,1,3,3,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17431:0,0,3,0,4,3,1,2,7,3,6,6,6,7,6,3,6,7,1,9,5,6,6,4,5,4,6,5,3,8,7,7,2,6,8,4,5,7,10,4,7,4,5,5,3,5,4,9,7,4,5,5,5,6,3,5,7,5,4,4,11,3,5,3,3,2,0,3,1,3,1,2,2,0,1,0,0,1,3,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917472:0,1,4,6,7,11,9,10,7,10,7,15,8,12,6,11,7,12,10,8,6,14,6,11,4,3,6,15,12,8,7,8,4,12,5,11,12,10,11,6,8,6,4,10,4,13,7,11,10,9,8,12,4,12,13,6,4,18,10,11,6,11,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17114:0,0,0,2,2,1,5,9,5,3,3,5,4,7,4,6,1,4,3,7,4,3,3,3,4,6,3,3,11,7,1,4,7,2,3,4,7,6,5,2,3,2,2,2,3,3,4,4,5,4,3,6,7,3,2,7,5,3,4,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917211:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17628:0,0,1,3,10,5,8,6,8,9,6,14,9,8,7,6,11,7,6,9,8,10,7,7,4,8,5,6,5,9,8,10,11,5,5,4,5,5,5,3,5,5,10,9,10,7,9,6,8,7,8,10,5,5,12,10,5,5,7,9,9,7,5,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17018:0,0,3,3,1,0,3,1,1,1,2,2,3,3,0,0,1,0,1,3,0,0,1,1,3,1,1,0,1,1,3,2,2,0,3,3,1,0,3,3,2,3,5,1,4,5,2,1,3,4,1,2,0,0,2,0,2,1,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917627:0,0,4,8,13,15,9,17,22,21,24,15,10,11,20,20,16,12,14,15,14,13,12,14,17,21,16,20,20,13,13,6,18,18,21,17,12,14,14,13,18,16,14,15,15,14,13,19,17,15,10,13,12,17,13,18,18,20,10,14,15,22,15,8,5,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,2,1,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
917017:0,0,1,2,1,3,2,1,3,4,3,0,3,1,2,3,4,2,2,1,2,4,1,3,2,1,5,4,3,3,3,2,3,2,2,3,1,3,6,4,3,3,2,4,3,4,3,1,2,0,3,2,2,3,2,1,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917221:0,0,0,1,3,0,3,5,4,3,2,2,4,1,4,1,4,3,2,2,3,5,1,0,1,5,2,3,1,3,1,1,1,3,1,1,1,3,4,4,2,1,4,1,1,2,4,3,2,4,4,2,3,5,1,3,3,4,1,6,5,5,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0
917543:0,0,2,4,3,5,4,2,5,7,3,7,6,5,1,9,2,2,3,2,4,1,3,1,5,9,5,2,4,3,4,2,5,6,1,2,6,2,8,6,6,4,6,3,7,4,3,2,1,3,5,8,3,2,6,4,1,5,6,4,8,2,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106:0,0,12,13,20,17,21,22,14,15,18,31,24,21,13,29,18,23,18,22,12,22,19,14,22,15,16,22,23,22,16,24,19,25,15,14,20,25,27,25,18,19,17,14,29,22,29,25,18,25,17,19,20,15,20,16,19,22,13,20,13,27,13,4,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917231:0,0,0,1,0,4,1,0,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,2,1,2,0,0,0,0,2,2,1,1,1,1,0,1,0,0,1,2,2,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917233:0,0,2,5,10,13,5,20,23,16,11,17,20,17,9,16,18,16,17,17,17,17,17,20,19,18,17,16,12,11,22,20,18,12,15,17,14,19,21,11,26,22,22,21,14,21,17,25,21,10,13,16,14,21,20,21,12,13,21,11,15,16,19,16,10,5,3,3,3,2,3,5,1,3,2,2,3,2,2,4,2,1,1,2,3,7,1,1,0,0,2,0,0,0,1,1,2,2,1,3,2,4,1,2,2,0,0,0,3,1,3,2,1,4,2,1,2,2,0,1,2,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917234:0,0,2,7,2,3,4,4,4,5,5,2,7,6,3,5,6,7,4,4,4,2,3,4,5,8,8,7,2,2,5,7,6,5,6,3,3,6,2,4,2,7,4,2,4,4,9,1,6,1,3,1,0,1,5,6,6,5,3,3,5,4,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917747:0,0,2,4,2,3,4,1,8,1,1,2,5,5,2,4,1,5,1,3,11,4,6,6,1,3,8,7,2,6,6,3,4,5,5,6,4,1,2,7,4,3,5,7,1,3,2,6,5,7,1,2,2,4,8,1,2,4,4,3,3,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17325:0,1,4,10,9,12,13,8,14,14,8,22,12,11,9,19,21,10,14,14,12,8,16,17,11,13,16,13,11,9,19,21,17,12,16,17,17,10,14,21,14,16,11,16,12,14,13,20,8,16,22,19,20,14,16,16,11,14,14,11,14,15,17,10,6,0,2,0,1,0,1,0,0,0,3,1,1,0,1,1,1,1,1,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0,1,1,3,1,1,1,2,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
917237:0,0,5,10,15,17,18,13,9,18,21,17,22,24,21,17,17,12,26,19,20,19,12,18,20,21,20,15,20,19,28,13,16,16,21,22,13,11,24,21,22,22,19,14,18,15,16,22,19,11,16,16,19,17,17,17,22,15,15,21,15,13,14,12,3,3,1,2,0,1,2,2,2,3,2,2,1,2,1,0,2,2,3,3,2,4,3,0,2,1,6,3,2,0,2,0,2,2,2,3,1,3,6,1,2,3,2,0,1,4,2,1,2,1,1,1,1,3,5,3,2,0,1,1,2,1,0,0,2,0,2,0,1,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,2,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,2,0,1,0
917238:0,0,2,6,5,3,9,5,6,0,5,3,4,5,2,3,7,1,4,3,7,6,5,4,8,6,7,5,4,5,5,5,4,4,6,7,5,6,3,5,7,6,6,3,6,5,5,8,8,6,5,4,5,3,4,4,6,4,6,6,3,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,1,0,1,1,1,6,1
917239:0,0,0,4,2,0,4,6,5,2,5,1,2,5,4,0,3,0,3,3,6,4,3,0,2,7,5,5,2,3,6,3,4,3,2,1,3,5,2,5,4,1,6,2,3,6,4,5,7,5,4,4,2,2,2,5,4,3,6,2,3,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17144:0,0,0,3,1,2,0,2,1,1,0,1,1,3,0,0,0,3,2,2,1,1,2,2,4,5,2,0,3,3,2,2,4,1,1,0,6,5,3,2,3,3,0,2,3,0,6,2,1,2,4,3,1,1,0,1,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917241:0,0,0,2,3,5,2,10,4,2,6,4,1,6,5,5,1,7,4,7,4,2,3,4,2,3,3,5,2,1,4,5,2,4,5,2,3,4,4,1,3,4,4,3,4,3,2,3,5,0,1,4,3,2,3,10,10,2,2,3,4,3,5,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
917242:0,0,2,5,3,1,3,6,9,9,3,6,3,5,7,3,5,4,4,5,5,5,4,1,7,7,5,7,7,7,5,4,6,6,5,3,5,4,6,6,4,5,8,3,5,7,8,6,7,9,6,6,7,3,6,2,6,7,6,6,9,10,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
917243:0,0,0,3,3,2,4,4,8,4,1,6,2,3,7,2,1,4,7,4,8,5,2,1,8,10,5,6,4,8,8,1,5,9,3,3,6,5,9,4,1,3,9,4,5,4,7,1,8,5,2,9,6,6,4,1,8,5,5,7,6,10,4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917546:0,0,7,11,17,16,13,20,24,18,25,24,25,23,24,25,23,24,28,24,21,11,25,19,25,17,20,23,19,31,24,20,20,16,24,22,16,23,28,24,25,25,24,18,17,24,24,19,23,37,22,15,23,24,27,21,21,20,26,17,20,27,19,17,8,6,3,2,3,4,4,7,4,9,4,5,2,5,4,5,4,5,1,6,5,6,1,4,3,4,1,3,1,0,2,2,3,2,5,2,5,6,6,3,4,2,2,4,3,4,1,3,5,3,7,5,1,4,6,5,1,3,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917184:0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,1,0,0,2,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621:0,0,4,6,7,7,7,3,5,12,10,11,14,12,12,5,8,4,3,3,17,6,9,7,9,8,10,7,9,9,6,14,8,11,12,6,6,10,6,9,7,8,7,4,5,6,13,11,7,9,8,9,5,10,5,7,10,9,6,5,3,12,7,5,4,0,3,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,3,1,2,2,1,2,1,2,2,2,0,0,3,2,0,1,1,1,1,1,1,0,1,2,1,0,4,2,0,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155:0,0,0,2,0,1,0,1,0,2,2,0,2,0,1,0,0,1,0,0,0,2,2,3,0,0,1,0,1,1,2,0,1,0,3,0,0,0,2,2,0,0,0,2,1,0,4,0,3,2,0,0,0,0,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620:0,0,1,3,5,6,4,3,6,6,6,5,6,5,4,9,3,5,4,2,6,5,4,6,2,5,9,7,3,9,4,3,5,4,9,5,2,8,4,2,6,4,9,5,3,1,5,5,8,8,5,4,4,6,5,3,2,5,4,3,2,5,2,7,3,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,2,2,1,1,2,0,0,0,1,0,2,1,1,1,1,0,1,2,1,0,0,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110:0,0,4,4,7,5,6,11,7,5,10,6,9,11,4,9,7,3,12,7,7,11,7,4,11,8,8,4,11,7,6,5,8,5,8,11,2,12,5,11,11,5,5,5,6,11,12,10,12,7,12,5,11,8,6,8,3,11,3,8,7,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
